timestamp,hostname,cpu_percent,cpu_frequency_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,network_upload_mbps,network_download_mbps,process_count,top_cpu_process,top_cpu_pid,top_mem_process,top_mem_pid,ssd_model,ssd_health_status,ssd_percentage_used,ssd_available_spare,ssd_temperature,ssd_data_written_tb,ssd_power_on_hours,ssd_media_errors
2026-08-08 11:29:02,HI38,23.3,1497.0,65.1,4251.94,16.2,0.03,0.17,0.0,0.0,220,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:05,HI38,41.0,1497.0,65.0,4256.13,16.2,0.08,0.05,0.02,0.27,220,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:07,HI38,51.5,1497.0,65.3,4226.32,16.2,0.16,0.56,0.03,0.77,219,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:10,HI38,34.3,2396.0,65.3,4216.79,16.2,0.37,0.2,0.01,0.18,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:13,HI38,40.0,2396.0,65.7,4175.35,16.2,0.22,0.33,0.03,0.66,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:15,HI38,45.8,2396.0,65.8,4166.97,16.2,0.0,0.1,0.02,0.75,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:17,HI38,30.8,2396.0,65.7,4172.76,16.2,0.07,0.18,0.01,0.1,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:19,HI38,15.4,2396.0,65.8,4166.71,16.2,0.0,0.06,0.0,0.0,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:22,HI38,27.0,2396.0,65.7,4174.28,16.2,0.02,4.18,0.0,0.01,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
2026-08-08 11:29:24,HI38,52.4,2396.0,65.6,4189.27,16.2,0.09,9.2,0.02,0.65,218,System Idle Process,0,msedgewebview2.exe,9144,INTEL SSDPEKKF256G7L,PASSED,4,100,26,9.69,3038,0
